VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
8613932,EXPRESS 1,Passenger/Ro-Ro Ship (Vehicles),3178,1820,1987,Comoros,Taiwan,Ho Fu Marine Co Ltd,Taiwan,Ho Fu Marine Co Ltd,Ho Fu Marine Co Ltd,Taiwan,Chittagong,Bangladesh,2023-03-01 00:00:00,,
7332713,WINWIN,Refrigerated Cargo Ship,2955,2076,1973,St Kitts & Nevis,Taiwan,Win Shu Fishery,Taiwan,Win Shu Fishery,Win Shu Fishery,Taiwan,Chittagong,Bangladesh,2023-05-01 00:00:00,,
9118422,FATEMA JAHAN,Bulk Carrier,26063,7487,1995,Bangladesh,,Kabir Steel Re-Rolling Mills,Taiwan,Brave Royal Shipping Ltd,SR Shipping Ltd,Bangladesh,Chittagong,Bangladesh,2023-07-01 00:00:00,,
9126833,KINGWAY NO. 2,General Cargo Ship,2794,,1995,Panama,,Hong Li Shipping Co Ltd-CHT,Taiwan,Hong Li Shipping Co Ltd-CHT,Hong Li Shipping Co Ltd-CHT,Taiwan,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8811027,TAI H,Passenger/Ro-Ro Ship (Vehicles),8134,4044,1989,St Kitts & Nevis,Taiwan,Taiwan Navigation Co Ltd,Taiwan,Taiwan Navigation Co Ltd,Taiwan Navigation Co Ltd,Taiwan,Chittagong,Bangladesh,2023-10-01 00:00:00,,
7908976,TAI FU NO. 1,Refrigerated Cargo Ship,6049,3670,1979,Gabon,Panama,Sun Big Shipping SA,Taiwan,Sun Victory Shipping SA,Sun Big Reefer,Panama,Kolkata,India,2023-05-01 00:00:00,,
9158850,WAN HAI 165,Container Ship (Fully Cellular),13246,5215,1998,Unknown,Singapore,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Taiwan,Sitrah,Bahrain,2023-01-01 00:00:00,,
8813659,NANTA 7,Container Ship (Fully Cellular),11079,5095,1990,Comoros,Thailand,Regional Container Lines PCL,Thailand,Regional Container Lines PCL,Regional Container Lines PCL,Thailand,Alang,India,2023-10-01 00:00:00,,
8421511,HARIN TRANSPORT 20,General Cargo Ship,1408,898,1985,Thailand,,Harinsuit Transport Co Ltd,Thailand,Harinsuit Transport Co Ltd,Harinsuit Transport Co Ltd,Thailand,Chittagong,Bangladesh,2023-02-01 00:00:00,,
8955342,HANG JUN 12,Trailing Suction Hopper Dredger,2582,,1998,Thailand,,PK Shipping & Agency Co Ltd,Thailand,PK Shipping & Agency Co Ltd,PK Shipping & Agency Co Ltd,Thailand,Chittagong,Bangladesh,2023-02-01 00:00:00,,
8000587,S MARU,Products Tanker,1512,860,1980,Cameroon,Thailand,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,PC Marine 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2023-04-01 00:00:00,,
7920780,TUBTIM,Products Tanker,934,702,1979,Thailand,,Andaman Fisheries Supply,Thailand,Andaman Fisheries Supply,Andaman Fisheries Supply,Thailand,Chittagong,Bangladesh,2023-05-01 00:00:00,,
7705207,PSN,Products Tanker,1227,870,1977,Cameroon,Thailand,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,Siam Navy Co Ltd,Thailand,Chittagong,Bangladesh,2023-07-01 00:00:00,,
8709004,PILATUS 28,LPG Tanker,1088,1030,1987,Thailand,,Pilatus Marine Co Ltd,Thailand,Pilatus Marine Co Ltd,Pilatus Marine Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8973796,PKS 1,General Cargo Ship,834,480,1998,Thailand,,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,PC Marine 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8801864,HARIN NAVEE 7,General Cargo Ship,1021,698,1988,Thailand,,Harinsuit Transport Co Ltd,Thailand,Nipatnavee Co Ltd,Nipatnavee Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
9117129,THIDA 7,Container Ship (Fully Cellular),13188,6232,1996,Comoros,Thailand,Regional Container Lines PCL,Thailand,Siam Paetra International Co,Regional Container Lines PCL,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
7525736,PATCHARAWADEE 11,LPG Tanker,1255,1040,1976,Thailand,,SIAM Gas,Thailand,Siam Lucky Marine Co Ltd,Siam Lucky Marine Co Ltd,Thailand,Chittagong,Bangladesh,2023-09-01 00:00:00,,
8605129,HARIN TRANSPORT 1,General Cargo Ship,1834,1065,1986,Thailand,,Harinsuit Transport Co Ltd,Thailand,Harinsuit Transport Co Ltd,Harinsuit Transport Co Ltd,Thailand,Chittagong,Bangladesh,2023-09-01 00:00:00,,
8614819,SIRITANASIN,Products Tanker,1047,757,1987,Thailand,,Trans Ocean Supply 1992 Co Ltd,Thailand,Trans Ocean Supply 1992 Co Ltd,Trans Ocean Supply 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2023-09-01 00:00:00,,
8720498,HARIN NAVEE 10,General Cargo Ship,1559,975,1988,Thailand,,Harinsuit Transport Co Ltd,Thailand,Harinsuit Transport Co Ltd,Nipatnavee Co Ltd,Thailand,Chittagong,Bangladesh,2023-10-01 00:00:00,,
8020692,S MARU 4,Products Tanker,1401,1095,1980,Cameroon,Thailand,PK Group of Companies,Thailand,PK Marine Trading Co Ltd,PK Marine Trading Co Ltd,Thailand,Chittagong,Bangladesh,2023-10-01 00:00:00,,
9133329,JITRA 7,Container Ship (Fully Cellular),15533,7036,1997,Comoros,Singapore,Regional Container Lines PCL,Thailand,CMA CGM SA The French Line,Regional Container Lines Pte,Singapore,Chittagong,Bangladesh,2023-10-01 00:00:00,,
9107667,ONE DESTINY,Bulk Carrier,26250,7698,1995,Panama,,One Navigation Denizcilik AS,Turkey,One Navigation Denizcilik AS,One Destiny Corp,Marshall Islands,Alang,India,2023-11-01 00:00:00,,
7224461,TRAMOLA-1,Passenger/Ro-Ro Ship (Vehicles),5127,2569,1973,Turkey,,Tramola Gemi Isletmeciligi,Turkey,Tramola Gemi Isletmeciligi,Tramola Tasimacilik ve Ticaret,Turkey,Aliaga,Turkey,2023-01-01 00:00:00,,
7517519,TRAMOLA-2,Passenger/Ro-Ro Ship (Vehicles),5080,2660,1977,Turkey,,Tramola Gemi Isletmeciligi,Turkey,Tramola Gemi Isletmeciligi,Tramola Nakliyat ve Ticaret AS,Turkey,Aliaga,Turkey,2023-03-01 00:00:00,,
7347067,DENAR 2,Research Survey Vessel,2033,,1974,Turkey,,2E Denizcilik Sanayi Tic AS,Turkey,2E Denizcilik Sanayi Tic AS,Toma Denizcilik AS,Turkey,Aliaga,Turkey,2023-03-01 00:00:00,,
6523901,KANLAR-3,General Cargo Ship,993,,1965,Turkey,,Altintas Mermer Sanayi,Turkey,Kanlar Denizcilik Insaat,Alkan Madencilik ve Mermer,Turkey,Aliaga,Turkey,2023-05-01 00:00:00,,
7364819,AKEL 10,Fish Factory Ship,1407,,1974,Turkey,,Agromey Gida ve Yem Sanayi,Turkey,Agromey Gida ve Yem Sanayi,Agromey Gida ve Yem Sanayi,Turkey,Aliaga,Turkey,2023-11-01 00:00:00,,
9106467,CASABLANCA A,Container Ship (Fully Cellular),8633,4666,1996,Morocco,,Arkas Holding AS,Turkey,Arkas Denizcilik ve Nakliyat,Maroc Feedering SA,Morocco,Aliaga,Turkey,2023-12-01 00:00:00,,
9104586,ONE HAPPY,Bulk Carrier,26091,7726,1995,Panama,,One Navigation Denizcilik AS,Turkey,One Navigation Denizcilik AS,One Happy Corp,Marshall Islands,,India,2023-09-01 00:00:00,,
9104603,ONE STORY,Bulk Carrier,25968,7775,1995,Panama,,Yasin GH,Ukraine,One Navigation Denizcilik AS,One Story Corp,Marshall Islands,Alang,India,2023-12-01 00:00:00,,
6511128,STAR N,Passenger/Ro-Ro Ship (Vehicles),5762,,1965,Palau,,Neytas Marine LLC,Ukraine,Neytas Marine LLC,Sea Star Ferries Ltd,Marshall Islands,Aliaga,Turkey,2023-03-01 00:00:00,,
7643801,AMETIST,Tug,1122,1211,1977,Unknown,,Marine Rescue Service MARS,Ukraine,Marine Rescue Service MARS,Marine Rescue Service MARS,Ukraine,Chernomorskiy,Ukraine,2023-01-01 00:00:00,,
6524230,ALADIN,Research Survey Vessel,625,782,1965,St Kitts & Nevis,Mongolia,The Sinbad Navigation Co DMCC,United Arab Emirates,Astar Maritime Pvt Ltd,Aladin Shipping Pte Ltd,Singapore,Alang,India,2023-01-01 00:00:00,,
9168544,CHENNAI XPRESS,Container Ship (Fully Cellular),8214,4039,1998,St Kitts & Nevis,India,Transworld Group,United Arab Emirates,Orient Express Lines Inc,Shreyas Shipping & Logistics,India,Alang,India,2023-01-01 00:00:00,,
9082805,DELTA 1,Container Ship (Fully Cellular),16800,7852,1995,St Kitts & Nevis,Panama,Transworld Group,United Arab Emirates,Straits Orient Lines Singapore,Straits Orient Lines Singapore,Singapore,Alang,India,2023-01-01 00:00:00,,
9157674,KOCHI EXPRESS,Container Ship (Fully Cellular),21339,8361,1998,St Kitts & Nevis,India,Transworld Group,United Arab Emirates,Shreyas Shipping & Logistics,Shreyas Shipping & Logistics,India,Alang,India,2023-02-01 00:00:00,,
7715939,SAS 1,Offshore Support Vessel,2384,2181,1979,Tanzania   ,,SAS Middle East General,United Arab Emirates,SAS Middle East General,SAS Middle East General,United Arab Emirates,Alang,India,2023-02-01 00:00:00,,
8224494,INSTA,Diving Support Vessel,3204,3000,1984,St Kitts & Nevis,India,Dulam International Ltd,United Arab Emirates,Dulam International Ltd,Dulam International Ltd,United Arab Emirates,Alang,India,2023-09-01 00:00:00,,
9166883,HASEEN,Bulk Carrier,26778,7635,1998,Gabon,Palau,Almascaps International FZE,United Arab Emirates,Almascaps International FZE,Almascaps International FZE,United Arab Emirates,Alang,India,2023-09-01 00:00:00,,
8517566,AUSTIN III,Chemical/Products Tanker,3814,2402,1986,Palau,,Armina Shipping DMCC,United Arab Emirates,Armina Shipping DMCC,Austin III Shipping Inc,Liberia,Alang,India,2023-10-01 00:00:00,,
8921016,SAS 4,Tug,752,935,1991,Tanzania   ,,SAS Middle East General,United Arab Emirates,SAS Middle East General,SAS Middle East General,United Arab Emirates,Alang,India,2023-12-01 00:00:00,,
9015254,PRIDE OF BURGUNDY,Passenger/Ro-Ro Ship (Vehicles),28138,11488,1993,Cyprus,,Dubai Govt,United Arab Emirates,P&O Ferries Holdings Ltd,P&O Ferries Cyprus Ltd,Cyprus,Aliaga,Turkey,2023-04-01 00:00:00,,
9015266,PRIDE OF KENT,Passenger/Ro-Ro Ship (Vehicles),30635,9750,1992,Cyprus,,Dubai Govt,United Arab Emirates,P&O Ferries France SASU,P&O Ferries Cyprus Ltd,Cyprus,Aliaga,Turkey,2023-10-01 00:00:00,,
9207417,JASMINE 201,Bulk Carrier,38526,9928,1999,Panama,,Allied Marine Services LLC,United Arab Emirates,Allied Marine Services LLC,Jasmine 201 Shipping & Trading,Panama,Chittagong,Bangladesh,2023-02-01 00:00:00,,
9162368,SHRAVAN,Container Ship (Fully Cellular),15929,7399,1998,St Kitts & Nevis,Panama,Transworld Group,United Arab Emirates,Orient Express Lines Inc,Orient Express Lines Inc,United Arab Emirates,Chittagong,Bangladesh,2023-03-01 00:00:00,,
9157662,HUTCH,Container Ship (Fully Cellular),21339,8303,1998,Comoros,Panama,Transworld Group,United Arab Emirates,Shreyas Shipping & Logistics,Orient Express Lines Inc,United Arab Emirates,Chittagong,Bangladesh,2023-04-01 00:00:00,,
9134658,SOL STRAITS,Container Ship (Fully Cellular),16801,7770,1997,Panama,,Transworld Group,United Arab Emirates,Straits Orient Lines Singapore,Liberty Navigation S Pte Ltd,Singapore,Chittagong,Bangladesh,2023-08-01 00:00:00,,
9122057,SOL HIND,Container Ship (Fully Cellular),16801,7792,1996,Panama,,Transworld Group,United Arab Emirates,Straits Orient Lines Singapore,Straits Orient Lines Singapore,Singapore,Chittagong,Bangladesh,2023-08-01 00:00:00,,
7725130,JABAL ALI 5,Ro-Ro Cargo Ship,12076,5965,1979,St Kitts & Nevis,Panama,Naif Marine Services Co PSC,United Arab Emirates,Naif Marine Services Co PSC,Naif Marine Services Co PSC,United Arab Emirates,Chittagong,Bangladesh,2023-08-01 00:00:00,,
7916260,MADINA 1,Products Tanker ,2821,1657,1979,Unknown,,Jubba General Trading Co LLC,United Arab Emirates,Jubba General Trading Co LLC,Jubba General Trading Co LLC,United Arab Emirates,Gadani,Pakistan,2023-03-01 00:00:00,,
9164445,GLORIA 1,Bulk Carrier,43351,11259,1998,Belize,,Oceanic Ship Management Ltd,United Arab Emirates,Oceanic Ship Management Ltd,Dorado Shipping Ltd,Marshall Islands,Gadani,Pakistan,2023-09-01 00:00:00,,
7333195,LATTE,Research Survey Vessel,828,507,1965,St Kitts & Nevis,,Meridian Global Consulting LLC,United States Of America,MNG S300 Ltd,MNG S300 Ltd,United Kingdom,Alang,India,2023-01-01 00:00:00,,
7393169,MNG GRENVILLE,Research Survey Vessel,964,976,1974,St Kitts & Nevis,,Meridian Global Consulting LLC,United States Of America,MNG Maritime Ltd,MNG Maritime Ltd,United Kingdom,Alang,India,2023-01-01 00:00:00,,
9236157,AI,Platform Supply Ship,2152,1622,2001,St Kitts & Nevis,Nigeria,Tidewater Inc,United States Of America,T1 Marine Services Ltd,DTDW Holdings Ltd,Cyprus,Alang,India,2023-04-01 00:00:00,,
9220225,LILA NINGBO,Bulk Carrier,91178,24181,2002,Liberia,,Global Marketing Systems Inc,United States Of America,Lila Global Ltd,Maitland Navigation Ltd,Liberia,Alang,India,2023-08-01 00:00:00,,
8768787,DEIMOS,"Drilling Rig, semi Submersible",19377,18842,2008,Unknown,Liberia,SpaceX,United States Of America,Valaris Plc,Lone Star Mineral Development,United States Of America,Aliaga,Turkey,2023-05-01 00:00:00,,
6806444,CHEM P,Chemical Tanker,21760,12465,1968,St Kitts & Nevis,United States Of America,US Shipping Corp,United States Of America,USCS Chemical Chartering,USCS Chemical Pioneer,United States Of America,Aliaga,Turkey,2023-07-01 00:00:00,,
8637122,HALEAKALA,"General Cargo Barge, non propelled",3457,,1984,United States Of America,,Matson Inc,United States Of America,Matson Navigation Co Inc,Matson Navigation Co Inc,United States Of America,Brownsville,United States of America,2023-01-01 00:00:00,,
7617890,HORIZON PACIFIC,Container Ship (Fully Cellular),28219,17224,1979,United States Of America,,Pasha Group,United States Of America,Pasha Hawaii Holdings LLC,Sunrise Pacific LLC,United States Of America,Brownsville,United States of America,2023-06-01 00:00:00,,
7304792,CAPE FAREWELL,Barge Carrier,29508,,1973,United States Of America,,United States Govt,United States Of America,United States Govt MARAD,United States Govt MARAD,United States Of America,Brownsville,United States of America,2023-06-01 00:00:00,,
8638853,WAIALEALE,"Deck Cargo Pontoon, non propelled",8681,,1991,United States Of America,,Matson Inc,United States Of America,Matson Navigation Co Inc,Matson Navigation Co Inc,United States Of America,Brownsville,United States of America,2023-07-01 00:00:00,,
6815512,CAPE GIRARDEAU,General Cargo Ship,16563,,1968,United States Of America,,United States Govt,United States Of America,United States Govt MARAD,United States Govt MARAD,United States Of America,Brownsville,United States of America,2023-09-01 00:00:00,,
8835592,TRIUMPH,Research Survey Vessel,1493,,1985,United States Of America,,United States Govt,United States Of America,United States Govt MARAD,United States Govt MARAD,United States Of America,Brownsville,United States of America,2023-10-01 00:00:00,,
7320411,CAPE FLATTERY,Barge Carrier,29508,,1973,United States Of America,,United States Govt,United States Of America,United States Govt MARAD,United States Govt MARAD,United States Of America,Brownsville,United States of America,2023-10-01 00:00:00,,
6913429,CAPE NOME,General Cargo Ship (with Ro-Ro facility),20377,,1969,United States Of America,,United States Govt,United States Of America,United States Govt MARAD,United States Govt MARAD,United States Of America,Brownsville,United States of America,2023-12-01 00:00:00,,
7311989,ZAFIRO PRODUCER,"FPSO, Oil",133118,49000,1973,Liberia,,ExxonMobil Corp,United States Of America,ExxonMobil Corp,Mobil Equitorial Guinea Inc,Guinea,Frederikshavn,Denmark,2023-06-01 00:00:00,,
9176113,LILA KYOTO,Bulk Carrier,87473,21221,1999,Liberia,,Global Marketing Systems Inc,United States Of America,Arka Global Marine Services,Virgo Shipping & Trading Ltd,Liberia,Gadani,Pakistan,2023-01-01 00:00:00,,
8720840,NORTHERN PRODUCER,"Production Platform, semi submersible",12577,,1976,Cyprus,,Northern Offshore Ltd,United States Of America,Sea Production Ltd-BVI,Sea Production Ltd-BVI,"Virgin Islands, British",Kishorn,United Kingdom,2023-10-01 00:00:00,,
8119170,PUTFORD PROVIDER,Platform Supply Ship,1822,,1983,United Kingdom,,SEACOR Holdings Inc,United States Of America,Boston Putford Offshore Safety,Stirling Offshore Ltd,United Kingdom,Leith,United Kingdom,2023-03-01 00:00:00,,
7502409,JIMMY SMITH,Articulated Pusher Tug,798,,1976,United States Of America,,Discount Marine Supplies LLC,United States Of America,Discount Marine Supplies LLC,Discount Marine Supplies LLC,United States Of America,Port Mellon,Canada,2023-06-01 00:00:00,,
9126467,LEVANT HORIZON,General Cargo Ship,5712,3391,1997,Panama,,Unknown,Unknown,Ocean Summit Shipping SA,Middle East & North Africa,Panama,Alang,India,2023-03-01 00:00:00,,
9175731,CYNTH,Chemical/Products Tanker,5999,3349,1997,St Kitts & Nevis,Sierra Leone,Unknown,Unknown,Mayfield Holdings Co Ltd,Mayfield Holdings Co Ltd,Seychelles,Alang,India,2023-05-01 00:00:00,,
8213378,ALDO,Anchor Handling Tug Supply,1614,1740,1983,St Kitts & Nevis,Panama,Unknown,Unknown,Baili Shipping & Trading Ltd,Kish Offshore Inc,Panama,Alang,India,2023-09-01 00:00:00,,
9102502,MARSA IRIS,Container Ship (Fully Cellular),16800,7852,1996,St Kitts & Nevis,,Unknown,Unknown,Petra Shipping Services LLC,Marsa Glory Inc,Marshall Islands,Alang,India,2023-10-01 00:00:00,,
9215543,TYCOON,Bulk Carrier,40562,12651,2000,Liberia,,Unknown,Unknown,Delek Transport Agency Inc,Tycoon Maritime SA,Liberia,Alang,India,2023-10-01 00:00:00,,
9072185,GREAT,Bulk Carrier,36074,9759,1994,Gabon,Panama,Unknown,Unknown,Xiamen Xinjunhai Marine Mgmt,Great Wenjie Shipping Co Ltd,Hong Kong,Alang,India,2023-11-01 00:00:00,,
8805054,ANGEL-A,General Cargo Ship,2977,1391,1988,Togo,,Unknown,Unknown,Northwest Ship Management Ltd,Northwest Ship Management Ltd,Canada,Alang,India,2023-11-01 00:00:00,,
7729019,SAGNA,Products Tanker,3370,2065,1978,Palau,,Unknown,Unknown,Standard Maritime Shpg Service,Sagna Shipping Inc,Liberia,Alang,India,2023-11-01 00:00:00,,
9074808,DIAMOND WAY,Bulk Carrier,25676,9016,1995,Palau,,Unknown,Unknown,African Express Ltd,Diamond Way Maritime Ltd,Liberia,Alang,India,2023-11-01 00:00:00,,
9115004,YANG,Bulk Carrier,25997,7481,1995,St Kitts & Nevis,Belize,Unknown,Unknown,Xiamen Xinjunhai Marine Mgmt,Wuyang Goddess Shipping Co Ltd,Hong Kong,Alang,India,2023-12-01 00:00:00,,
8914726,DAYTONA DYNAMIC,Bulk Carrier,17066,6058,1990,Comoros,,Unknown,Unknown,Cedar Marine Services SAL,Daytona Dynamic Ltd,Liberia,Alang,India,2023-12-01 00:00:00,,
9117131,SILK,Container Ship (Fully Cellular),15533,7036,1996,Comoros,Liberia,Unknown,Unknown,SM Line Corp,Ocean Silkway Shipping Ltd,Hong Kong,Alang,India,2023-12-01 00:00:00,,
8716019,BARIS,General Cargo Ship,1355,935,1987,Togo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Aliaga,Turkey,2023-05-01 00:00:00,,
7602699,MSB-1,General Cargo Ship,2577,,1977,Tanzania   ,Togo,Unknown,Unknown,Manassa 2M Shipmanagement Co,CR 7 Shipping SA,Honduras,Aliaga,Turkey,2023-10-01 00:00:00,,
7526699,LEADER M,General Cargo Ship,3136,1593,1977,Tanzania   ,,Unknown,Unknown,Unknown,Unknown,Unknown,Aliaga,Turkey,2023-12-01 00:00:00,,
8522092,FLIPPER 4,Fishing Vessel,1898,1780,1985,Guinea-Bissau,,Unknown,Unknown,Unknown,Unknown,Unknown,Aliaga,Turkey,2023-12-01 00:00:00,,
8313192,HONG FA,Chemical/Products Tanker,3855,2172,1983,St Kitts & Nevis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Chittagong,Bangladesh,2023-01-01 00:00:00,,
9149017,LILY BREEZE,Bulk Carrier,38846,9898,1998,Panama,,Unknown,Unknown,Aggregate for Ships Co,New Prosperity Shipping SA,Panama,Chittagong,Bangladesh,2023-04-01 00:00:00,,
8900983,ATLANTIC RAY,General Cargo Ship,3988,2461,1991,Tanzania   ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Chittagong,Bangladesh,2023-05-01 00:00:00,,
9137430,JASMINE II,Bulk Carrier,27552,9563,1997,St Kitts & Nevis,,Unknown,Unknown,Al Shumookh Construction,Riverbed Shipping & Trading Co,Panama,Chittagong,Bangladesh,2023-06-01 00:00:00,,
8609125,DPL ALYUR,General Cargo Ship,1882,1020,1986,Mongolia,Togo,Unknown,Unknown,Dalitora Projects LP,Transmar Business Corp,Panama,Chittagong,Bangladesh,2023-06-01 00:00:00,,
9117624,LAUREN OCEAN,Bulk Carrier,24608,8400,1996,Panama,,Unknown,Unknown,Asia-Euro Ship Management Ltd,Franbo Sino Ltd,Marshall Islands,Chittagong,Bangladesh,2023-08-01 00:00:00,,
9184914,OCEAN SUCCESS,Bulk Carrier,37695,10163,1998,Panama,,Unknown,Unknown,Grand Voyage Marine Co Ltd,Brave Joy Ltd,Hong Kong,Chittagong,Bangladesh,2023-08-01 00:00:00,,
9036806,SHUN,Bulk Carrier,38481,10356,1994,St Kitts & Nevis,Panama,Unknown,Unknown,Xingle Shipping HK,Xingle Shipping HK,Hong Kong,Chittagong,Bangladesh,2023-09-01 00:00:00,,
9106704,HAVEN GUARDER,Bulk Carrier,17075,6079,1995,Panama,,Unknown,Unknown,Elite Guard Shipping Ltd-HKG,Elite Guard Shipping Inc-SEY,Seychelles,Chittagong,Bangladesh,2023-09-01 00:00:00,,
9055450,YANGO,Container Ship (Fully Cellular),15183,5866,1993,Comoros,Panama,Unknown,Unknown,COSCO Shipping Lines Co Ltd,Maxwin Assets Holding Ltd,"Virgin Islands, British",Chittagong,Bangladesh,2023-11-01 00:00:00,,
9117181,LUCKY D,Container Ship (Fully Cellular),17287,8170,1996,Comoros,Liberia,Unknown,Unknown,CMA CGM SA The French Line,Luck Shipping Ltd,Marshall Islands,Chittagong,Bangladesh,2023-11-01 00:00:00,,
8794176,SHUN SHIN,General Cargo Ship,1396,527,2005,Unknown,Mongolia,Unknown,Unknown,You Young Ship Mgmt & Consult,Wise Star Global Ltd,Seychelles,Chittagong,Bangladesh,2023-12-01 00:00:00,,
8906846,MURAT BEY,Bulk Carrier,23274,6729,1990,Tanzania   ,,Unknown,Unknown,Fams Venture Holdings Inc,Fams Venture Holdings Inc,Marshall Islands,Gadani,Pakistan,2023-01-01 00:00:00,,
8028412,ANNIE HILLINA,Fishing Vessel,2417,1625,1981,Germany,,Unknown,Unknown,Parlevliet & van der Plas,Ostbank Hochseefischerei,Germany,Ghent,Belgium,2023-07-01 00:00:00,,
7363217,POSEIDON,Research Survey Vessel,1412,,1975,Unknown,Iceland,Unknown,Unknown,Unknown,Unknown,Unknown,Gijon,Spain,2023-10-01 00:00:00,,
8635033,BRAMBLE,"Museum, Stationary",790,,1944,United States Of America,,Unknown,Unknown,Unknown,Unknown,Unknown,Mobile,United States of America,2023-12-01 00:00:00,,
8011720,FRIOSUR VIII,Fishing Vessel,930,,1982,Cameroon,Chile,Fewell SA,Uruguay,Fewell SA,Fewell SA,Uruguay,Aliaga,Turkey,2023-08-01 00:00:00,,
9145425,SPM AGILITY,Chemical/Products Tanker,21609,10932,1998,Panama,Vietnam,PETROVIETNAM,Vietnam,Petrovietnam Transportation,PVTrans Petro,Vietnam,Alang,India,2023-01-01 00:00:00,,
8814225,APOLLO PACIFIC,LPG Tanker,3354,2189,1988,Vietnam,,Vietnam Govt,Vietnam,Nhat Viet Transportation Corp,Nhat Viet Transportation Corp,Vietnam,Alang,India,2023-04-01 00:00:00,,
9008677,O STAR,Bulk Carrier,17130,6407,1990,St Kitts & Nevis,Vietnam,Intl Transport & Trading JSC,Vietnam,Intl Transport & Trading JSC,Intl Transport & Trading JSC,Vietnam,Chittagong,Bangladesh,2023-01-01 00:00:00,,
9135511,GOLDEN SUN,Bulk Carrier,17075,6179,1996,Panama,,Asia Pacific Shipping Co Ltd,Vietnam,Asia Pacific Shipping Co Ltd,Asia Pacific Shipping Co Ltd,Vietnam,Chittagong,Bangladesh,2023-06-01 00:00:00,,
